trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,39,0.32473,-16.81,1.17,-40.18,40.51,0.33,-7.96
3,40,0.33313,-16.63,1.17,-40.11,21.80,-0.35,7.99
3,41,0.34182,-16.45,1.16,-40.04,21.07,-0.27,7.73
3,42,0.34974,-16.36,1.16,-39.81,10.79,-0.78,29.67
3,43,0.35864,-16.28,1.15,-39.57,9.60,-0.69,26.39
3,44,0.36634,-16.19,1.14,-39.34,11.10,-0.80,30.53
3,45,0.37502,-16.10,1.14,-39.10,9.84,-0.72,27.07
3,46,0.38347,-16.02,1.13,-38.72,10.12,-1.19,45.17
3,47,0.39141,-15.93,1.12,-38.34,10.76,-1.32,48.03
3,48,0.39973,-15.85,1.11,-37.96,10.27,-1.29,45.83
3,49,0.40816,-15.76,1.10,-37.58,10.14,-1.30,45.25
3,50,0.41657,-15.68,1.08,-37.19,10.16,-1.35,45.37
3,51,0.42477,-15.59,1.07,-36.81,10.42,-1.44,46.88
3,52,0.43349,-15.50,1.06,-36.33,10.86,-1.71,54.64
3,53,0.44166,-15.40,1.04,-35.86,11.58,-1.91,58.26
3,54,0.45027,-15.31,1.03,-35.38,10.98,-1.86,55.27
3,55,0.45823,-15.21,1.01,-34.91,11.89,-2.00,59.83
3,56,0.46658,-15.12,0.99,-34.43,11.33,-1.91,57.04
3,57,0.47520,-15.02,0.98,-33.95,10.97,-1.86,55.22
3,58,0.48365,-14.95,0.96,-33.41,8.66,-2.32,64.62
3,59,0.49146,-14.88,0.94,-32.86,9.38,-2.44,69.99
3,60,0.50020,-14.80,0.92,-32.32,8.38,-2.20,62.48
3,61,0.50828,-14.73,0.90,-31.77,9.07,-2.38,67.61
3,62,0.51643,-14.66,0.88,-31.22,8.99,-2.34,67.04
3,63,0.52488,-14.58,0.86,-30.68,8.66,-2.27,64.62
3,64,0.53347,-14.51,0.84,-30.05,8.88,-2.74,72.82
3,65,0.54137,-14.43,0.82,-29.43,9.65,-2.82,79.15
3,66,0.54973,-14.30,0.79,-28.66,16.07,-3.32,92.05
3,67,0.55810,-14.16,0.76,-27.89,16.04,-3.20,91.89
3,68,0.56671,-14.03,0.75,-27.12,15.59,-1.05,89.28
3,69,0.57484,-13.89,0.73,-26.35,16.51,-3.12,94.93
3,70,0.58324,-13.71,0.70,-25.44,22.18,-3.49,108.36
3,71,0.59164,-13.52,0.67,-24.53,22.14,-3.52,108.17
3,72,0.59986,-13.34,0.64,-23.62,22.66,-3.56,110.68
3,73,0.60868,-13.15,0.61,-22.71,21.45,-3.34,103.11
3,74,0.61649,-12.93,0.58,-21.72,27.73,-4.05,126.56
3,75,0.62504,-12.71,0.55,-20.73,25.36,-3.73,115.71
3,76,0.63342,-12.50,0.52,-19.74,25.84,-3.79,117.93
3,77,0.64164,-12.28,0.48,-18.75,26.37,-3.86,120.33
3,78,0.65018,-12.01,0.45,-17.65,32.17,-4.10,129.40
3,79,0.65801,-11.73,0.41,-16.54,35.05,-4.47,140.99
3,80,0.66634,-11.46,0.38,-15.44,32.97,-4.21,132.60
