trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,6,0.04962,-12.79,-0.51,-8.21,-69.87,-9.95,-112.38
3,7,0.05807,-13.34,-0.56,-9.13,-65.34,-5.52,-109.39
3,8,0.06627,-13.41,-0.64,-9.95,-8.19,-9.93,-99.81
3,9,0.07472,-13.47,-0.72,-10.75,-7.58,-9.46,-95.31
3,10,0.08301,-13.45,-0.78,-11.27,2.21,-6.92,-62.25
3,11,0.09210,-13.42,-0.84,-11.77,3.36,-6.17,-55.03
3,12,0.09969,-13.15,-0.88,-11.96,35.41,-6.04,-24.95
3,13,0.10814,-12.88,-0.93,-12.14,32.13,-5.33,-21.66
3,14,0.11644,-12.55,-0.97,-12.24,40.07,-4.97,-11.40
3,15,0.12491,-12.23,-1.01,-12.34,37.48,-4.78,-11.89
3,16,0.13310,-12.12,-1.04,-12.57,13.78,-4.35,-28.68
3,17,0.14137,-12.01,-1.08,-12.81,13.65,-4.36,-28.41
3,18,0.15034,-11.89,-1.12,-13.04,12.59,-3.97,-26.19
3,19,0.15807,-11.78,-1.15,-13.28,14.62,-4.62,-30.43
3,20,0.16634,-11.67,-1.19,-13.51,13.65,-4.31,-28.41
3,21,0.17474,-11.55,-1.22,-13.75,13.43,-4.24,-27.95
3,22,0.18327,-11.44,-1.26,-13.98,13.24,-4.23,-27.55
3,23,0.19193,-11.33,-1.29,-14.22,13.05,-4.12,-27.16
3,24,0.19948,-11.22,-1.33,-14.45,14.95,-4.72,-31.11
3,25,0.20801,-11.11,-1.37,-14.69,12.52,-4.08,-27.19
3,26,0.21631,-11.08,-1.38,-14.84,3.68,-2.38,-18.75
3,27,0.22476,-11.05,-1.40,-15.00,3.61,-2.29,-18.41
3,28,0.23302,-11.02,-1.42,-15.15,3.70,-2.35,-18.85
3,29,0.24139,-10.99,-1.44,-15.30,2.91,-2.17,-17.49
3,30,0.25023,-11.06,-1.44,-15.34,-7.60,0.18,-5.18
3,31,0.25804,-11.13,-1.44,-15.39,-8.59,0.16,-5.86
3,32,0.26628,-11.19,-1.44,-15.44,-8.15,0.19,-5.56
3,33,0.27466,-11.26,-1.44,-15.48,-8.38,0.26,-5.10
3,34,0.28355,-11.40,-1.42,-15.47,-14.75,1.48,1.03
3,35,0.29135,-11.54,-1.41,-15.46,-18.00,1.75,0.78
3,36,0.29962,-11.83,-1.38,-15.50,-35.42,2.84,-4.43
3,37,0.30809,-12.14,-1.36,-15.54,-36.40,2.91,-5.05
3,38,0.31630,-12.69,-1.32,-15.69,-67.66,4.44,-17.47
3,39,0.32475,-13.26,-1.29,-15.83,-67.51,4.48,-17.33
3,40,0.33315,-14.07,-1.23,-16.01,-96.73,6.75,-21.45
3,41,0.34201,-14.90,-1.17,-16.20,-93.29,6.55,-20.65
3,42,0.34976,-15.94,-1.09,-16.39,-134.25,9.91,-24.80
3,43,0.35811,-16.99,-1.02,-16.58,-125.78,9.35,-23.03
3,44,0.36644,-18.19,-0.92,-16.74,-144.32,11.45,-19.78
3,45,0.37479,-19.40,-0.83,-16.91,-144.06,11.38,-19.74
3,46,0.38307,-20.60,-0.73,-17.07,-145.12,11.51,-19.89
3,47,0.39136,-21.81,-0.64,-17.24,-145.86,11.45,-20.26
3,48,0.40024,-23.14,-0.53,-17.42,-149.48,11.89,-20.27
3,49,0.40805,-24.46,-0.42,-17.60,-169.92,13.50,-23.05
3,50,0.41634,-25.79,-0.32,-17.78,-160.22,12.69,-21.73
3,51,0.42474,-27.12,-0.21,-17.97,-158.26,12.50,-22.14
3,52,0.43301,-28.53,-0.11,-18.27,-170.11,12.03,-36.16
3,53,0.44200,-29.94,-0.02,-18.57,-156.88,11.03,-33.96
3,54,0.44974,-31.42,0.08,-19.02,-191.72,11.86,-57.59
3,55,0.45816,-32.88,0.16,-19.47,-172.83,10.46,-53.62
3,56,0.46638,-34.37,0.24,-20.09,-181.45,9.02,-74.95
3,57,0.47495,-35.88,0.31,-20.73,-176.47,8.56,-74.87
3,58,0.48308,-37.57,0.37,-21.62,-207.50,7.63,-110.32
3,59,0.49142,-39.30,0.44,-22.55,-207.31,7.57,-111.15
3,60,0.50032,-41.50,0.51,-23.81,-248.03,8.08,-141.68
3,61,0.50812,-43.73,0.58,-25.08,-284.93,9.28,-162.82
