trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
10,22,0.18434,-46.08,-250.39,30.56,-240.64,-1528.38,164.71
10,23,0.19197,-48.14,-263.63,31.97,-270.00,-1736.46,184.80
10,24,0.20023,-50.20,-277.05,33.38,-249.54,-1624.85,170.79
10,25,0.20869,-52.26,-290.62,34.79,-243.24,-1603.35,166.49
10,26,0.21761,-54.32,-304.37,36.20,-231.16,-1542.25,158.22
10,27,0.22620,-56.38,-318.28,37.61,-239.79,-1618.98,164.12
10,28,0.23367,-58.58,-324.79,39.24,-295.10,-871.24,217.55
11,0,0.00000,0.00,0.00,0.00,-250.81,-1114.30,157.48
11,1,0.00830,-2.13,-9.60,1.32,-256.99,-1156.71,159.56
11,2,0.01674,-4.27,-19.37,2.65,-252.80,-1157.44,156.96
11,3,0.02493,-6.40,-29.30,3.97,-260.34,-1212.07,161.64
11,4,0.03395,-8.53,-39.40,5.30,-236.55,-1119.62,146.87
11,5,0.04236,-10.72,-49.92,6.66,-260.62,-1252.14,161.52
11,6,0.05005,-12.92,-60.64,8.01,-285.32,-1392.95,176.59
11,7,0.05894,-15.05,-71.24,9.34,-239.79,-1191.60,148.89
11,8,0.06677,-17.19,-82.05,10.67,-273.68,-1381.49,169.98
11,9,0.07513,-19.33,-92.98,11.99,-255.11,-1307.26,158.39
11,10,0.08350,-21.46,-104.08,13.32,-255.11,-1326.99,158.39
11,11,0.09181,-23.59,-115.34,14.64,-256.51,-1354.14,159.27
11,12,0.10095,-25.73,-126.76,15.97,-233.39,-1250.11,144.91
11,13,0.10870,-27.89,-138.52,17.31,-279.13,-1515.90,173.23
11,14,0.11694,-30.02,-150.27,18.63,-258.89,-1427.02,160.74
11,15,0.12531,-32.16,-162.20,19.96,-255.11,-1425.92,158.39
11,16,0.13426,-34.26,-174.29,21.31,-234.75,-1349.61,150.94
11,17,0.14203,-36.35,-186.54,22.67,-269.55,-1577.67,175.25
11,18,0.15123,-38.45,-198.96,24.03,-227.53,-1349.66,147.93
11,19,0.15884,-40.62,-212.04,25.45,-285.77,-1717.70,185.57
11,20,0.16713,-42.72,-224.79,26.81,-252.67,-1539.41,164.27
11,21,0.17540,-44.81,-237.71,28.17,-253.14,-1562.20,164.58
11,22,0.18436,-46.90,-250.80,29.53,-233.73,-1460.86,151.96
11,23,0.19283,-49.00,-264.08,30.89,-247.93,-1568.35,161.08
11,24,0.20052,-51.11,-277.60,32.26,-274.60,-1759.00,178.17
11,25,0.20905,-53.21,-291.19,33.62,-245.44,-1592.27,159.57
11,26,0.21718,-55.30,-304.93,34.99,-257.41,-1690.23,167.35
11,27,0.22552,-57.39,-318.84,36.35,-250.82,-1666.74,163.07
11,28,0.23445,-59.63,-324.71,37.92,-250.26,-657.07,176.75
12,0,0.00000,0.00,0.00,0.00,-302.99,-1282.43,155.69
12,1,0.00876,-2.24,-9.61,1.14,-255.40,-1097.31,129.97
12,2,0.01660,-4.47,-19.39,2.28,-285.21,-1246.44,145.14
12,3,0.02516,-6.71,-29.33,3.41,-261.32,-1161.29,132.98
12,4,0.03336,-8.95,-39.43,4.55,-273.00,-1233.33,138.92
12,5,0.04178,-11.18,-49.70,5.69,-265.58,-1219.40,135.14
12,6,0.05080,-13.42,-60.14,6.83,-248.05,-1157.23,126.23
12,7,0.05867,-15.66,-70.74,7.97,-284.11,-1346.39,144.57
12,8,0.06691,-17.90,-81.51,9.11,-271.48,-1306.58,138.15
12,9,0.07524,-20.13,-92.44,10.24,-268.50,-1312.02,136.63
12,10,0.08415,-22.37,-103.53,11.38,-251.03,-1245.17,127.74
12,11,0.09268,-24.63,-114.91,12.53,-265.47,-1333.58,134.88
12,12,0.10028,-26.91,-126.53,13.69,-299.60,-1529.26,152.21
12,13,0.10887,-29.15,-138.12,14.83,-260.39,-1349.75,132.50
12,14,0.11693,-31.38,-149.88,15.97,-277.65,-1459.70,141.29
12,15,0.12538,-33.62,-161.81,17.11,-264.62,-1410.72,134.66
12,16,0.13417,-35.83,-173.90,18.27,-251.39,-1375.61,132.99
12,17,0.14273,-38.03,-186.16,19.45,-257.04,-1431.67,137.61
12,18,0.15031,-40.25,-198.68,20.64,-292.56,-1651.14,156.54
